# x1,y1,z1,x2,y2,z2
6.503321052359603449e+00,-7.123624438768909783e+01,1.461147248036824609e+00,-8.801734702062016247e-01,-6.041637974430036451e+01,4.863867768888881393e+00
5.286022940716348728e+01,6.760610184556271918e+01,7.356020375674997069e+01,5.974565946878909273e+01,5.809189464365366007e+01,6.683700001030646831e+01
-7.717004007884320504e-01,7.663061158783544613e+01,2.583513984769534488e+01,-7.316391940215887679e+00,7.435470863691637078e+01,2.467622070901620290e+01
-7.677428524546209587e+01,-4.874820371503768257e+01,-1.833224543254834416e+01,-7.242707179511124593e+01,-5.201116921055240994e+01,-2.849820640532950478e+00
5.474208107746969887e+01,3.228230661767190668e+01,-2.955068755243038581e+01,5.743238347627460882e+01,2.494174824681887515e+01,-1.887573089395421633e+01
-3.427532579826520731e+01,5.415686035038312696e+01,3.180402042500337245e+01,-4.308101780295282168e+01,4.457879894215404448e+01,3.763048381091880401e+01
2.706197255649637867e+01,6.600439020748778773e+01,1.047572233608288030e+02,3.169055436482839738e+01,7.199932772802020509e+01,1.096505097499371715e+02
1.396962192632041777e+01,2.213104180464539894e+01,7.973867805944166776e+01,1.043235507454815902e+01,3.382464544757726799e+01,8.191707842635621262e+01
-7.616665273136305814e+01,-5.824796415177137732e+01,-2.898565240771930007e+01,-7.831515517541137683e+01,-4.440620852000241570e+01,-3.197189381252449536e+01
7.416415054399702456e+01,-2.757636777930706273e+01,7.405397457955487539e+00,7.316614696955775798e+01,-2.326990888720081330e+01,1.940039526320067509e+01
2.843329435665345528e+01,-6.100259050253514559e+00,-4.330837651402035959e+01,1.678653924062776426e+01,2.595811033764993336e+00,-4.416223115382035758e+01
-3.898571492236738578e+01,5.450925985975605670e+01,-1.644315821032568792e+01,-5.037008762623766955e+01,4.509300831122676101e+01,-2.617713254551557611e+01
1.596143411397080669e+01,4.313527046452757929e+01,8.837126456418957332e+01,2.127485808531421441e+01,4.731053853658929853e+01,9.211701150170976859e+01
1.939168888877998143e+01,7.875392431303677654e+01,3.428133806390463434e+01,1.091247042998592853e+01,7.852207790303997115e+01,3.931726536136741146e+01
7.130986840859833364e+01,9.706169127459318702e+00,2.135019248317645690e+01,6.655181341098311520e+01,1.517554982033907862e+01,1.001446910587271510e+01
-1.096535098089552918e+01,4.595405606006848842e+01,-6.410179864681613537e+01,3.558701563728680295e+00,4.674125641278107679e+01,-6.806243418475830254e+01
-3.051161177581691319e+01,-6.555832546308529629e+01,2.572623420128025362e+00,-3.281200981947748829e+01,-6.486767458093360972e+01,2.039134425850853916e+00
-3.051161177581691319e+01,-6.555832546308529629e+01,2.572623420128025362e+00,-2.512648486770434175e+01,-6.923980268804704963e+01,9.130025342676044708e-01
-7.552049778207887698e+01,-2.044279155174105966e+00,-3.244117873338128533e+01,-7.151394570771884673e+01,6.437397305703623118e+00,-4.002445196890211321e+01
6.435871389035347079e+01,9.320959908315783693e+00,8.497167725315087239e+01,7.272338242545698961e+01,1.325366405197209296e+01,8.573993079355406621e+01
7.671149272900827043e+01,-2.132749029938976193e+01,-1.005932817421615155e+01,7.862662775734416698e+01,-1.250626299978707578e+01,-8.966289455705643618e+00
-2.752428024247010896e+01,5.362522163301876077e+01,-7.441839112705307002e+01,-2.271678147144341509e+01,6.271836325421496383e+01,-7.477201850023901386e+01
2.009271852288620153e+01,-5.113793112886391157e+01,1.295887832362922332e+01,1.854913896653368255e+01,-4.937037694057399051e+01,1.429765670677487677e+01
2.009271852288620153e+01,-5.113793112886391157e+01,1.295887832362922332e+01,2.229819264759113295e+01,-5.615727461755931671e+01,9.185165333548361843e+00
3.927407819874496653e+01,7.149864911460861094e+01,9.213441857976327753e+01,3.408923854951560628e+01,6.329596530078133299e+01,1.051096806628042089e+02
4.993112048479181198e+01,4.559881696012775620e+01,-4.846265399060600032e+01,4.341065177909900541e+01,5.333409336837398484e+01,-6.055789874102197956e+01
7.272338242545698961e+01,1.325366405197209296e+01,8.573993079355406621e+01,7.087108160724275763e+01,2.406762823584195843e+01,9.744306773894849982e+01
5.836405946185027460e+01,-2.918471942531536101e+01,-4.411363272352920006e+01,4.645112051382663765e+01,-1.889816273041902051e+01,-4.577488737819493281e+01
-7.609520057992943975e+01,-3.323275606554303607e+01,-5.485321984492863834e+01,-7.095534647719988186e+01,-2.734147793977352592e+01,-4.843342914615735850e+01
-4.535328052150016731e+01,5.397597242585742805e+01,-3.708811041319732027e+01,-4.215035739419702310e+01,5.608454074632415853e+01,-4.487613298630040504e+01
2.860516058079263857e+01,4.763971410853037014e+01,9.164295385367866231e+01,3.382933561541739920e+01,5.197198465782497578e+01,1.015803326975956224e+02
-7.269583202952573231e+01,-2.818108277404031625e+01,5.304176878330966183e+00,-7.448289764442097294e+01,-2.102718236112361083e+01,-6.800341531263777162e-01
7.416415054399702456e+01,-2.757636777930706273e+01,7.405397457955487539e+00,7.724803026758755209e+01,-1.570702273498779000e+01,1.887967996867877218e+01
-9.026333284520930533e+00,5.828118959733773607e+01,-7.647950526741210808e+01,-2.363021263259383531e+01,5.846979575663926454e+01,-8.149059333080316492e+01
8.853680905164210913e+00,7.405631927671106496e+01,9.017827300283691727e+01,2.056680461969865537e+00,6.607387040181470184e+01,9.263691352858958794e+01
-5.593467122950335124e+01,4.259769087712995628e+01,-4.523360038385047233e+01,-5.672440851746624446e+01,3.792013667222055773e+01,-3.512041750349396807e+01
4.774734797404327935e+01,-2.118520967771822416e+00,-6.335429456414781413e+01,5.878973193923216911e+01,1.192282457478222568e+01,-6.276684193250567745e+01
-7.774818785907854135e+01,-2.790656088836112048e+01,-2.423334507575481211e+01,-7.897477903838544933e+01,-1.499845544205891912e+01,-3.353593944786817360e+01
3.283079110755325303e+01,7.749020871703105229e+01,7.200303055211432479e+01,3.064657966685994950e+01,7.740164579742750561e+01,8.125323951824667290e+01
7.646340496319861302e+01,-2.879957863650589545e+01,-8.403890204084824234e+00,7.671149272900827043e+01,-2.132749029938976193e+01,-1.005932817421615155e+01
4.882661227853515840e+01,-4.101623108064195122e+01,1.162507937959505355e+01,4.699325134867504516e+01,-3.361461298924162122e+01,2.823817271217404468e+01
6.085848209445769186e+01,4.427063432259627263e+01,3.237509206013034202e+01,6.150703441955155171e+01,3.688682811930492988e+01,2.446211787591968445e+01
2.130878292253366268e+01,-2.176686745924790500e+01,4.045942643774471037e+01,1.679380160210861206e+01,-1.397854337176585204e+01,4.768173691732560115e+01
6.082172319975111208e+01,2.442637765711309683e+01,2.054950636792974183e+00,6.655181341098311520e+01,1.517554982033907862e+01,1.001446910587271510e+01
5.338037470334374035e+01,3.062424635345596968e+01,-5.880729249492866018e+01,5.536495627048156365e+01,2.653992580302083937e+01,-5.062486573948000768e+01
2.701486650650643639e+01,-6.253047977726321704e+01,-1.264399843978209326e+01,2.511293598630551926e+01,-5.351749926062087326e+01,-1.508308602184873948e+01
-4.280894706409686279e+01,4.036765932299007886e+01,4.525515212977411039e+01,-4.308101780295282168e+01,4.457879894215404448e+01,3.763048381091880401e+01
6.397011156090908202e+01,4.760227746086933109e+01,6.636192413899757980e+01,6.348514079160358392e+01,4.954555448570668830e+01,5.827629563876023155e+01
3.104657357277682195e+01,-2.414487244835211044e+00,6.895014432528313364e+01,3.298159079599274435e+01,-2.163875684514046771e+00,6.943304872534393724e+01
3.104657357277682195e+01,-2.414487244835211044e+00,6.895014432528313364e+01,2.437159202444200545e+01,-6.299710245695738564e+00,6.116300949692139000e+01
-7.502771936638235672e+01,2.422212964287825177e+00,-5.621397435090375438e+01,-7.402968709695269922e+01,3.664286077169363054e+00,-5.273590114293021713e+01
-6.806914747544685440e+01,-1.356959887143932875e+01,1.513436106462074093e+01,-7.269583202952573231e+01,-2.818108277404031625e+01,5.304176878330966183e+00
-4.732732428829176996e+01,-6.388490854603202962e+01,-2.317570548794201934e-01,-3.914473665362138632e+01,-7.493706585299901235e+01,-6.060840921008117554e+00
-3.134396044919207469e+01,5.846379152016780267e+01,-1.626827905689053777e+00,-3.702454596095130768e+01,5.632724983354335535e+01,6.753279197324124183e+00
3.353354585384152386e+01,8.711385521918593611e+00,8.035430759020501057e+01,3.104657357277682195e+01,-2.414487244835211044e+00,6.895014432528313364e+01
-5.066191550753334383e+01,3.011798498276105818e+01,3.465563133001726470e+01,-4.671626271839718925e+01,3.873654084570841860e+01,2.730986130358255792e+01
7.724803026758755209e+01,-1.570702273498779000e+01,1.887967996867877218e+01,7.983752132460992357e+01,-6.993330999464326680e+00,7.456677367330584616e+00
6.403978144811290463e+01,-4.272634128288112976e+01,-2.366636816862544279e+01,6.799507414425963248e+01,-4.490825217598923302e+01,-2.307827139642940040e+01
6.403978144811290463e+01,-4.272634128288112976e+01,-2.366636816862544279e+01,5.669062499796701360e+01,-3.569957697867150159e+01,-3.180786259501930857e+01
3.910070175690471217e+00,7.333932292854586876e+01,-2.830311890148310283e+01,1.595153848175455380e+01,7.062922153180367957e+01,-3.516184889432854987e+01
5.993299122244829391e+01,3.464071719561957963e+01,7.334240337637212725e+00,5.894545473293002402e+01,2.757260274210756634e+01,7.999109431372335877e+00
-2.309321341996987798e+01,6.529016894874645516e+01,-5.247467255254404250e+01,-2.535500226539206636e+01,6.458010931371819652e+01,-4.455252553259357029e+01
5.026949722217644734e+01,5.500096575735008031e+01,-2.196358875981061054e+00,5.456050356229042109e+01,5.292211660090857350e+01,1.632241494388010850e+01
1.658352527589839909e+01,-6.047954441440050743e+01,6.084921302622661621e+00,2.009271852288620153e+01,-5.113793112886391157e+01,1.295887832362922332e+01
7.724803026758755209e+01,-1.570702273498779000e+01,1.887967996867877218e+01,7.792706952673833598e+01,2.117141559718472843e-01,2.022269754821016718e+01
2.416050969616441080e+01,9.084309845331230093e+00,7.810276494261213998e+01,2.100225754443657067e+01,9.219037170391404246e+00,7.659232048529038650e+01
2.416050969616441080e+01,9.084309845331230093e+00,7.810276494261213998e+01,2.762431600985758351e+01,1.448391881606787379e+01,8.187465043661782715e+01
4.882862970036492101e+01,5.020894156991717949e+01,-2.973965288178381172e+01,4.923402426636852169e+01,4.584518695772827357e+01,-4.423597652079541120e+01
3.353354585384152386e+01,8.711385521918593611e+00,8.035430759020501057e+01,2.416050969616441080e+01,9.084309845331230093e+00,7.810276494261213998e+01
5.829232304224071015e+01,2.079553790840006400e+01,-3.637698487113569001e+01,5.536495627048156365e+01,2.653992580302083937e+01,-5.062486573948000768e+01
1.096627194913575742e+01,6.885792517154554560e+01,-5.799772502766823834e+01,2.275409143835215531e+01,6.675800138962603114e+01,-5.091513778060542705e+01
6.403978144811290463e+01,-4.272634128288112976e+01,-2.366636816862544279e+01,5.193019688893563313e+01,-3.908566671415769633e+01,-1.371708630227824877e+01
4.883111207088166594e+01,3.989045368390205937e+01,-1.741629805466149605e+01,5.116572795373869553e+01,4.956419631447248975e+01,-8.616424945697140458e+00
3.910070175690471217e+00,7.333932292854586876e+01,-2.830311890148310283e+01,-2.298889766246249078e+00,7.434446971494908496e+01,-2.179301385536364677e+01
7.862662775734416698e+01,-1.250626299978707578e+01,-8.966289455705643618e+00,7.916961729495949385e+01,-4.525674206401429700e+00,1.768277500890991227e-01
-2.424832563540140384e+01,-4.706616333870928770e+01,1.508187260399093965e+01,-2.946776143866640396e+01,-5.794441979428481204e+01,7.361292966385340364e+00
-7.310249090791936055e+01,-1.843121582261746161e+00,-1.615515825422384211e+01,-7.552049778207887698e+01,-2.044279155174105966e+00,-3.244117873338128533e+01
-2.526012289917537146e+01,6.736228917576106312e+01,-3.626181221468387861e+01,-2.535500226539206636e+01,6.458010931371819652e+01,-4.455252553259357029e+01
6.085848209445769186e+01,4.427063432259627263e+01,3.237509206013034202e+01,5.420375045367744349e+01,5.840912545278538204e+01,2.856071660178135474e+01
-6.373548500242166881e+01,-1.714452071161799296e+01,1.935085192799008880e+01,-6.301974303477007311e+01,-2.968460757385846449e+01,1.908760215540523930e+01
-3.064324998343803230e+01,-7.082272517403289669e+01,-1.704588383590789036e+01,-3.065111960865980478e+01,-5.897531235224506929e+01,-1.730681143354122042e+01
-7.310249090791936055e+01,-1.843121582261746161e+00,-1.615515825422384211e+01,-7.072426401658381678e+01,-3.074577523585293459e+00,-6.545874847561702126e+00
1.382875648908931865e+01,-6.530328959061748151e+01,2.511838285573925855e+00,1.839253352229669503e+01,-6.987991787490871332e+01,-3.178784000297157686e+00
-2.356647513842997910e+01,-4.365779629527769856e+01,1.700942017456732103e+01,-3.974151233655125992e+01,-4.617472044347515236e+01,1.378429486869702458e+01
-1.066204795649770887e+01,-5.838094577864251988e+01,-1.348289699806240627e+01,-1.366489947785780501e+01,-5.901267682715263163e+01,-1.394364742214262343e+01
-1.066204795649770887e+01,-5.838094577864251988e+01,-1.348289699806240627e+01,-1.259038761176670995e+01,-5.134442162159169243e+01,-1.524285664064222168e+01
4.687574038445550428e+01,3.656322242311730264e+01,-7.560136912278527177e+01,5.000219038721886022e+01,4.066023453889710737e+01,-5.892664017760771600e+01
2.898384769113746096e+00,2.969377679978214601e+01,-5.639157949461456099e+01,4.840996722359174775e+00,3.382970417111953054e+01,-5.992360337855012631e+01
-5.117344959711887498e+01,-1.013794428576197930e+02,-3.323705841052633048e+01,-5.389732631807068941e+01,-9.360437467590726612e+01,-4.562526613295816702e+01
4.183108774702020582e+01,5.651392248908643978e+01,-3.397717367664759536e+01,3.856576437363549559e+01,6.219637403075870452e+01,-2.858936954341679382e+01
7.792706952673833598e+01,2.117141559718472843e-01,2.022269754821016718e+01,7.678539399460399295e+01,-1.413421567614527063e+01,2.862182424759083332e+01
-4.855941558517960388e+00,-2.488825262659295845e+01,3.017087647513866244e+01,-6.825466152267819275e+00,-1.954252297697327379e+01,3.581984334353246169e+01
-7.269583202952573231e+01,-2.818108277404031625e+01,5.304176878330966183e+00,-7.600252208442503843e+01,-2.488379533056327730e+01,-4.038553710545095932e+00
5.408799985557199363e+01,4.445522062858541545e+01,-2.771018537614958976e+00,5.381465279801989965e+01,4.366397338418072138e+01,-3.548722555914877397e+00
5.408799985557199363e+01,4.445522062858541545e+01,-2.771018537614958976e+00,5.583800557095682393e+01,4.523789225041635831e+01,4.046712347724128023e+00
6.868881509812936770e+01,-5.155283188463959831e+00,-3.436866310874856367e+01,7.166726227124897264e+01,-2.354386097955054158e+00,-2.138666798816107928e+01
5.693332764872281615e+01,-3.908833050607169213e+01,-1.852996602225846168e+00,4.895917068114523829e+01,-3.777083414875493617e+01,-3.338254545997570766e+00
1.629312028946356250e+01,6.735639148270302634e+00,-4.678861339177628054e+01,1.678653924062776426e+01,2.595811033764993336e+00,-4.416223115382035758e+01
1.939168888877998143e+01,7.875392431303677654e+01,3.428133806390463434e+01,3.248643321867076850e+01,7.489309460610381564e+01,2.799024846174044256e+01
5.026949722217644734e+01,5.500096575735008031e+01,-2.196358875981061054e+00,5.408799985557199363e+01,4.445522062858541545e+01,-2.771018537614958976e+00
-3.348316427716017074e+01,6.214649784149236211e+01,-2.766784930305570001e+01,-4.671528999749476441e+01,5.078599016780910347e+01,-3.142806658948119392e+01
-5.117344959711887498e+01,-1.013794428576197930e+02,-3.323705841052633048e+01,-5.423631181421716718e+01,-9.323401478701757128e+01,-2.212071106237711504e+01
1.138150610060657986e+00,7.517513192898317698e+01,-1.034400355077485045e+01,4.329760761825653503e+00,7.715876319404711126e+01,5.247493346666998626e+00
1.876149639226320431e+01,7.659877980396255737e+01,3.212069595707109926e+00,1.542047429594586028e+01,7.420860191122152116e+01,-1.215754851775180967e+01
6.403978144811290463e+01,-4.272634128288112976e+01,-2.366636816862544279e+01,6.657860240252190920e+01,-4.265798292698003280e+01,-9.211515009914741370e+00
3.921586022367100810e+01,7.078314029262212159e+01,1.485556372982286177e+01,2.877176656382780706e+01,7.552266764243165653e+01,1.461855485035469115e+01
-5.820227622567328751e+01,-2.076422529865065769e+01,-3.942861757024200386e+01,-7.095534647719988186e+01,-2.734147793977352592e+01,-4.843342914615735850e+01
-7.758670385417616444e+01,-3.278571869599036148e+01,-1.470014424095725580e+01,-7.432837585326220164e+01,-4.261789631025914815e+01,-1.439817578491344507e+00
-3.778016095306181654e+01,-3.495669586105843507e+01,2.199892359145311005e+01,-5.164435314835635182e+01,-3.512098020822774913e+01,1.850023704014570924e+01
-5.516443354271201116e+01,1.961796089129004628e+01,3.446337121597632347e+01,-4.772745241184352949e+01,2.752119214787570201e+01,4.306281584085441949e+01
2.958354607511492418e+01,-2.530920383271781304e+01,-3.159089780396067937e+01,2.962207740348626572e+01,-1.423050064747850563e+01,-3.899133650650274063e+01
-6.299531736877512600e+01,2.196183393204855605e+01,-2.818186999650498237e+00,-6.710280988200771901e+01,1.612908583234949234e+01,-9.175664845412887516e+00
4.372263910487883010e+01,6.014326606549484211e+01,-1.692030058399153347e+01,3.730673958060044981e+01,6.415970543156383599e+01,-2.612870167580392788e+01
7.357859557652564320e+01,4.581086075305335070e-01,-6.497022015108056436e+00,7.803995879067117869e+01,-3.251875150937981296e+00,1.058385933879556040e+00
-4.958733960203863944e+01,-2.674489499481604327e+01,-2.932370455307641066e+01,-6.089107806251822552e+01,-3.712158844771704480e+01,-3.720582285221128416e+01
-1.066204795649770887e+01,-5.838094577864251988e+01,-1.348289699806240627e+01,1.261296136042613647e-01,-5.760176326432895877e+01,-1.441247811820628932e+01
-3.937172444144864780e+00,6.089535435940617702e+01,-8.195369554203212203e+01,5.202584716790704000e+00,5.941147844395673872e+01,-8.573084954927108470e+01
-4.120966006046510444e+01,-5.866045079620251812e+01,3.826502223915991152e+00,-3.281200981947748829e+01,-6.486767458093360972e+01,2.039134425850853916e+00
5.829232304224071015e+01,2.079553790840006400e+01,-3.637698487113569001e+01,6.165284461371016533e+01,9.172342538149568014e+00,-4.594919802025692235e+01
5.866406129318973228e+01,5.856792903023102781e+01,7.436986253897170229e+01,5.699056976612405379e+01,6.496942042316368315e+01,8.974290601320858229e+01
1.542047429594586028e+01,7.420860191122152116e+01,-1.215754851775180967e+01,2.404306656197602976e+01,6.973304519881280328e+01,-1.697087718508741716e+01
3.792234598311603122e+01,-3.330523328952443762e+01,3.324120248418681456e+01,4.050837359466368071e+01,-2.113674601574480860e+01,3.627125347995093563e+01
4.448267030695382829e+01,7.344418869195220623e+01,8.086024018317094431e+01,4.189793126475543517e+01,7.356474010533828789e+01,6.266683488613401920e+01
5.193019688893563313e+01,-3.908566671415769633e+01,-1.371708630227824877e+01,5.693332764872281615e+01,-3.908833050607169213e+01,-1.852996602225846168e+00
4.181848667060251046e+01,6.492911677634815248e+01,-2.898272300915290534e-01,3.282757523912268027e+01,6.661800365265445123e+01,-2.988804368204392325e+00
-6.667248430563908812e+01,-5.010910884813697663e+01,-4.449807543754576500e+01,-6.089107806251822552e+01,-3.712158844771704480e+01,-3.720582285221128416e+01
2.688659376861462036e+01,6.787601219743949343e+01,-3.358031777291591169e+01,2.010907077285058975e+01,6.837289202557282408e+01,-4.128903193165071883e+01
-1.006329951916436194e+01,-2.553917014687726450e+01,-2.275297815236791266e+01,-1.860094460946539030e+01,-1.609950938181929558e+01,-2.596851293007277661e+01
-3.275930967176209663e+01,-7.568578166178906486e+01,-5.157867096880568880e+00,-3.496653630529873880e+01,-7.528272738911384465e+01,-5.139107118088445780e+00
-3.275930967176209663e+01,-7.568578166178906486e+01,-5.157867096880568880e+00,-3.914473665362138632e+01,-7.493706585299901235e+01,-6.060840921008117554e+00
-3.544250437738679693e+01,-2.836419057797180798e+01,-2.243804616621264003e+01,-4.156844360298978103e+01,-2.431736264921236668e+01,-2.574461138636442215e+01
4.470520110794685031e+00,5.064488844538348467e+00,6.463095744600933301e+01,-1.914719260577123494e+00,3.193706334579781814e+00,5.469239136622612563e+01
7.792706952673833598e+01,2.117141559718472843e-01,2.022269754821016718e+01,7.952961163585743520e+01,-4.534068495196934556e+00,6.818526263724575820e+00
-7.240042059788279971e+01,-7.290573438884709390e+01,-2.830347015063729188e+01,-7.616665273136305814e+01,-5.824796415177137732e+01,-2.898565240771930007e+01
-7.220994702949471389e+01,-1.032325994797891511e+01,-5.957713293202071725e+01,-6.910515264586773299e+01,-1.939838074658500489e+01,-5.223630120597109538e+01
-2.512648486770434175e+01,-6.923980268804704963e+01,9.130025342676044708e-01,-1.072009487124679339e+01,-6.018991539377760347e+01,6.934130071370832482e+00
-2.123400316848948677e+01,-4.212726593156648391e+01,1.838408154001222883e+01,-2.424832563540140384e+01,-4.706616333870928770e+01,1.508187260399093965e+01
-3.427532579826520731e+01,5.415686035038312696e+01,3.180402042500337245e+01,-3.027858185725583695e+01,5.881935909326120537e+01,4.640287866678273332e+01
6.418768836147467027e+01,-7.420812441613917620e+00,-7.019435723611553612e+01,6.110886361351065688e+01,2.401560042811659912e+00,-6.193017976397693047e+01
-6.050694960270278244e+01,1.869650938319655609e+01,-6.339378152761951668e+01,-5.806685226407004308e+01,2.723228875148802075e+01,-6.861720454553332615e+01
-6.164154901938923103e+01,-1.448147767989098078e+01,2.907681902307362165e+01,-5.954145104243286823e+01,-1.327134236020092395e+01,3.118505514610698981e+01
-6.164154901938923103e+01,-1.448147767989098078e+01,2.907681902307362165e+01,-6.373548500242166881e+01,-1.714452071161799296e+01,1.935085192799008880e+01
-5.593467122950335124e+01,4.259769087712995628e+01,-4.523360038385047233e+01,-4.831596479409370914e+01,5.155480147905582555e+01,-4.943555661168731774e+01
3.504743935387681120e+01,7.572196443693685808e+01,5.002635419052088395e+01,2.452104844099417491e+01,7.869925745822501995e+01,5.954274549838136465e+01
-6.242606267847507695e+01,-9.041987321451998127e+01,-3.237514809889091083e+01,-5.489906038032832214e+01,-9.044121939685668110e+01,-4.394581016821565811e+01
2.997751718372942520e+01,4.134701027571995269e+01,-7.119617508831241537e+01,2.636719812407627117e+01,3.098682531885927460e+01,-6.463085985210733497e+01
5.368275624407331748e+01,2.716831352995514237e+01,-7.281981898183430246e+01,5.311671585864980472e+01,2.008636083593316357e+01,-8.145669056465671076e+01
-5.325779823677198266e+01,-6.790334149920887796e+01,-3.277508148523399711e+01,-6.082459919077637522e+01,-7.430937402538161507e+01,-4.253820638712151236e+01
4.448267030695382829e+01,7.344418869195220623e+01,8.086024018317094431e+01,3.064657966685994950e+01,7.740164579742750561e+01,8.125323951824667290e+01
-7.600252208442503843e+01,-2.488379533056327730e+01,-4.038553710545095932e+00,-7.509960832295713828e+01,-1.248794786359430375e+01,-1.572180288857990682e+01
-7.276295499861186045e+01,-7.326420012460503983e+01,-3.159392510647949237e+01,-7.240042059788279971e+01,-7.290573438884709390e+01,-2.830347015063729188e+01
-7.276295499861186045e+01,-7.326420012460503983e+01,-3.159392510647949237e+01,-7.296840032000810083e+01,-6.839319122158919129e+01,-4.276904035490312594e+01
2.270476383787848107e+01,7.747099277784818128e+01,8.266179144882859475e+01,9.348948510405840295e+00,7.701327418931003876e+01,7.767561137599858512e+01
6.820282331041245527e+01,-5.362277562834633748e+00,-4.959203520404003029e+01,6.868881509812936770e+01,-5.155283188463959831e+00,-3.436866310874856367e+01
3.011062757444424065e+01,-2.757142351711656225e+00,2.875766779296840525e+01,2.989905794282639917e+01,-5.362726436200631497e+00,2.975241918346596748e+01
7.983752132460992357e+01,-6.993330999464326680e+00,7.456677367330584616e+00,7.713275861623425556e+01,-1.886841057582550718e+01,6.422395572184256274e+00
-1.494752859552101221e+01,6.968948842537047028e+01,-1.221703740564879404e+01,-1.495914644074465194e+01,7.169287471624392083e+01,-2.122378048377902005e+01
3.186084049816496844e+01,5.156969114075133831e+01,-8.342484406883281167e+01,3.337376172568546906e+01,5.317145212233126017e+01,-7.582453888106262241e+01
-7.098829556085922832e+01,7.954196723928129487e+00,-1.825390896708453781e+01,-7.310249090791936055e+01,-1.843121582261746161e+00,-1.615515825422384211e+01
-1.072009487124679339e+01,-6.018991539377760347e+01,6.934130071370832482e+00,-1.050966768339084290e+01,-4.612894272377663185e+01,1.638896341313403937e+01
-3.692593234192487017e+01,-1.058121699311222557e+02,-2.751241462952167538e+01,-4.267497230802556629e+01,-1.031035695851317371e+02,-3.078851120161453636e+01
-4.732732428829176996e+01,-6.388490854603202962e+01,-2.317570548794201934e-01,-3.281200981947748829e+01,-6.486767458093360972e+01,2.039134425850853916e+00
6.958014283468457961e+01,2.345083707684579011e+01,5.584525418821606024e+01,7.668354000702919393e+01,9.253323201061810721e+00,6.075909230790757931e+01
3.283079110755325303e+01,7.749020871703105229e+01,7.200303055211432479e+01,1.607177002357218143e+01,7.940464755021865528e+01,6.412320910410588226e+01
3.557632749293928498e+01,7.110498460121648634e+01,1.117748725744990992e+02,3.169055436482839738e+01,7.199932772802020509e+01,1.096505097499371715e+02
-6.825466152267819275e+00,-1.954252297697327379e+01,3.581984334353246169e+01,-4.080317340012978633e+00,-1.374997080025089069e+01,4.238475468861090434e+01
-2.424910245763600258e+01,-8.012481167965685813e+01,-9.379176843047535073e+00,-3.275930967176209663e+01,-7.568578166178906486e+01,-5.157867096880568880e+00
3.557632749293928498e+01,7.110498460121648634e+01,1.117748725744990992e+02,3.408923854951560628e+01,6.329596530078133299e+01,1.051096806628042089e+02
-6.188950929514799526e+01,3.055055915480684803e+01,-4.222571149254851974e+01,-5.749098490744413681e+01,3.634987956361045036e+01,-3.391721485562573690e+01
1.410354826576192977e+01,6.076028039726143959e+01,9.672657233841341906e+01,1.126896483943598604e+01,5.164158992512555102e+01,9.028897675324876104e+01
-3.914473665362138632e+01,-7.493706585299901235e+01,-6.060840921008117554e+00,-3.496653630529873880e+01,-7.528272738911384465e+01,-5.139107118088445780e+00
3.337134598482884940e+01,-2.455531020941961273e+01,-3.353374144724715933e+01,3.454391400458921879e+01,-3.307607767114676278e+01,-2.641032172114412191e+01
7.646340496319861302e+01,-2.879957863650589545e+01,-8.403890204084824234e+00,7.049918345584984536e+01,-3.832561680049504105e+01,-1.540803644175483322e+00
-6.659991896956809398e+01,-8.294630293705205304e+01,-3.678794858741751028e+01,-6.753518479187367518e+01,-7.239218219818894795e+01,-4.821727139274231178e+01
-6.247279440671620421e+01,-9.136551413275140021e+01,-3.334928200760677441e+01,-6.242606267847507695e+01,-9.041987321451998127e+01,-3.237514809889091083e+01
-6.247279440671620421e+01,-9.136551413275140021e+01,-3.334928200760677441e+01,-6.659991896956809398e+01,-8.294630293705205304e+01,-3.678794858741751028e+01
1.341188999620621658e+01,7.540955297275674241e+01,-1.129973655364685570e+01,1.542047429594586028e+01,7.420860191122152116e+01,-1.215754851775180967e+01
1.341188999620621658e+01,7.540955297275674241e+01,-1.129973655364685570e+01,5.303519933622363958e+00,7.422624109432294404e+01,-1.848465883489291173e+01
-1.072009487124679339e+01,-6.018991539377760347e+01,6.934130071370832482e+00,-1.757938859792526642e+01,-5.504954326597326997e+01,1.047782372542196150e+01
6.637011737773211451e+01,3.969173670246805585e+01,6.240541321459481594e+01,6.348514079160358392e+01,4.954555448570668830e+01,5.827629563876023155e+01
-1.316794327674663201e+01,2.266179353821286568e+01,-4.950947253002286885e+01,-4.663693845645214608e+00,2.527422586344802369e+01,-5.196177081607599746e+01
1.514870622793026200e+00,7.685359052064092111e+01,6.213009025231571059e+01,1.607177002357218143e+01,7.940464755021865528e+01,6.412320910410588226e+01
6.751101965158699159e+01,-1.780978210524771299e+01,4.350070108585173045e+01,7.369283237963072963e+01,-1.297860014650296812e+01,4.509864837487044298e+01
-7.726433069009191001e+01,-2.145042865307292956e+01,-6.066044071436839857e+01,-7.612292360755712650e+01,-2.307523088414824031e+01,-5.364345725627645578e+01
-4.280894706409686279e+01,4.036765932299007886e+01,4.525515212977411039e+01,-3.488498195193780305e+01,5.109715504045527723e+01,4.798035722260943459e+01
-5.377289648484925522e+01,2.976337255156515837e+01,9.176477880880772986e+00,-4.584353424576502078e+01,3.807170583125978425e+01,2.307093754982541967e+01
