x,y,z
0.7250737100978775,-5.54583572578054,35.12403614263721
0.7057560086250305,2.6100401878356934,36.01236343383789
-2.1537085747330593,0.9296001220137666,35.71726274980825
-4.494131987203559,-1.4108232904567326,35.38886370079247
-5.583338260650635,-4.0437406972915415,35.00273569966859
-6.083338260650635,-7.014823401684183,34.67912986929028
-5.236510276794434,-9.846858024597168,34.41345977783203
-2.6978659629821777,-12.249999046325684,34.25440979003906
0.7421371936798096,-12.75,34.33937072753906
3.499647637465313,-11.917063216111348,34.53080953546617
6.076400279998779,-10.340330123901367,34.81832504272461
7.916711807250977,-7.478033542633057,35.20497131347656
7.916711807250977,-4.041736602783203,35.57957458496094
6.671064853668213,-1.2560632228851318,35.8327522277832
4.659450054168701,1.2499704360961914,36.024391174316406
0.8378665403452832,-5.042391566337116,30.398763039819116
0.8337041735649109,2.2499704360961914,31.19202995300293
-2.0766474519885487,1.2499704360961914,31.03859683738224
-4.083338260650635,-0.5465960944692991,30.75449484316031
-5.583338260650635,-3.5541538644954134,30.39284795753258
-6.083338260650635,-6.522657869033224,30.06993227811241
-5.18064546585083,-9.402722358703613,29.780107498168945
-2.5848958492279053,-11.748970985412598,29.587074279785156
0.841980516910553,-12.249999046325684,29.614715576171875
3.782832622528076,-11.633878707885742,29.75224494934082
6.126683623612671,-9.790057747542114,30.00629783788089
7.965448379516602,-6.951292991638184,30.361948013305664
7.916711807250977,-3.545285224914551,30.731334686279297
6.416711807250977,-0.8495727506365416,30.99365165491322
4.477324962615967,1.2499704360961914,31.170581817626953
0.8858573570406456,-4.4478092210077165,24.97916530038134
0.8856778740882874,2.7499704360961914,25.809307098388672
-1.5222936493936803,1.561015047353146,25.724952223376945
-4.083338260650635,-0.5000295639038086,25.487997153030612
-5.570469265218772,-3.4871605684719467,25.14012337823645
-6.083338260650635,-5.927254023611427,24.798825316362727
-4.92354679107666,-8.659821510314941,24.485292434692383
-2.5467214584350586,-11.17098331451416,24.19898223876953
0.8860394358634949,-11.749999046325684,24.136980056762695
3.786567583937673,-10.749999046325684,24.233378377385733
6.196783065795898,-9.219958305358887,24.436172485351562
7.916711807250977,-6.328000545501709,24.772104263305664
7.916711807250977,-2.956602096557617,25.160938262939453
6.669785022735596,-0.25426843762397766,25.470870971679688
4.41418043681619,1.6780761191237794,25.657774915312473
0.8468981329323277,-3.9061829997632387,20.45424456152172
0.8546730875968933,3.2499704360961914,21.36103057861328
-1.5335035313480243,2.049805165398802,21.335522493910034
-4.083338260650635,-2.956390380859375e-05,21.13628407598641
-5.5738642438534685,-2.9905555471066423,20.78836994341801
-6.083338260650635,-5.386374192495206,20.415155040028154
-5.553080081939697,-8.530287742614746,20.00448989868164
-2.8934805393218994,-11.18985652923584,19.61078643798828
0.8389192819595337,-11.249999046325684,19.523677825927734
3.5868074366721205,-10.221678804384723,19.725094097807332
5.957675945113385,-8.4590654260414,19.741601926815985
7.916711807250977,-5.781614780426025,20.06599998474121
7.838768482208252,-2.422086477279663,20.493436813354492
6.622841835021973,0.2670449912548065,20.860145568847656
4.569897651672363,2.494027853012085,21.186105728149414
0.6976420113226816,-3.205303369055077,15.365486187744779
0.7414270767772484,3.7499704360961914,16.39828356310491
-1.8333382606506348,2.7499704360961914,16.459259023994978
-4.110421672127942,0.472887024618884,16.302556777184414
-5.583338260650635,-1.7847779509529027,15.833348274230957
-6.083338260650635,-4.711485300601961,15.512124071959551
-5.632778644561768,-7.754452228546143,15.029484748840332
-3.226053476333618,-10.72455883026123,14.466073036193848
0.6475964784622192,-11.249999046325684,14.185017585754395
3.636587381362915,-9.78015422821045,14.243940353393555
5.916711807250977,-7.882335061046395,14.399861150606446
7.416711807250977,-4.9463369287266,14.779655639053749
7.416711807250977,-1.699121437508197,15.218848303530006
6.476700725257578,0.9399815180895907,15.673664623040636
4.566649436950684,3.3500328063964844,16.12601661682129
0.4722972330472075,-2.519635291819487,11.20736628320239
0.580427337190347,4.249970436096191,12.397019301536158
-1.9897333185614388,3.2499704360961914,12.176953216320154
-4.083338260650635,1.4999704360961914,12.333348274230957
-6.083338260650635,-1.5000295639038086,12.030913902400439
-6.583338260650635,-4.086233615875244,11.537006378173828
-6.2461466789245605,-7.337221145629883,10.95235538482666
-3.646064519882202,-10.250029563903809,10.233884811401367
0.36378368735313416,-9.55291748046875,10.013494491577148
2.6667118072509766,-8.250029563903809,9.880964723444098
4.416711807250977,-6.500029563903809,10.333348274230957
5.916711807250977,-4.000029563903809,10.333348274230957
6.416711807250977,-0.9567335677847886,10.878504205060791
6.284264471612189,1.6324177717349793,11.43005298704611
4.344781398773193,3.9237263202667236,11.981522560119629
0.08538842335254415,-1.588955282510831,6.643637157171526
0.31444893407259394,5.249970436096191,8.068375777580481
-2.2496204581900145,4.249970436096191,7.917066076691578
-5.268678917324576,2.524553636259103,8.123424417394105
-7.082425594329834,-0.33132627606391907,7.838788986206055
-7.5833330154418945,-3.399980306625366,7.26588773727417
-7.0833330154418945,-6.745565891265869,6.505026817321777
-4.114922046661377,-9.235654830932617,5.60055685043335
-0.15380580723285675,-8.893019676208496,5.155867576599121
2.171271442547522,-7.245469928607263,4.979112334516117
4.556493418861814,-5.360247952292971,5.027137595840072
6.367878285776477,-2.5488630853783074,5.4129202836337615
6.916711807250977,0.08936306511179648,6.066983191001262
6.187779426574707,2.800621747970581,6.761629581451416
4.19041109085083,5.066604137420654,7.493015289306641
-0.36097540890151514,-0.6533855550940757,3.0187665573051845
0.017518826705966162,5.749970436096191,4.695352372909931
-2.968416822434741,4.749970436096191,5.039710871298643
-5.659333105295477,3.354646516166695,4.902677349515611
-7.424779891967773,0.43902891874313354,4.55284309387207
-8.083333015441895,-2.6177608966827393,3.9093616008758545
-7.5833330154418945,-5.8938069343566895,3.0042905807495117
-4.545077323913574,-8.038290977478027,1.9274781942367554
-0.7394696445089973,-7.458543284565783,1.5418621141022215
1.8822451490759262,-6.53445616775757,0.9978222433117261
4.5695154792767525,-4.847225891878033,1.0029033765151976
6.416711807250977,-2.0000295639038086,1.4228188555288224
7.416711807250977,1.3250643014907837,2.121790647506714
6.416711807250977,4.264390468597412,3.03235125541687
4.007034778594971,6.249970436096191,3.9572906494140625
-15.499999999999993,0.33333333333333215,-23.333333333333343
-14.655856036193677,4.749970436096191,-20.989169024474926
-16.833328247070312,4.249970436096191,-20.666650772094727
-20.333288192749023,3.2499704360961914,-20.789754676138237
-22.333288192749023,2.2499704360961914,-21.877201371402382
-22.476893954466952,-2.7500295639038086,-23.523045010376798
-21.00555944692827,-3.3602302379224063,-24.38417884389688
-18.71034422240972,-4.220871864634207,-24.69580847136433
-15.700650407515141,-4.250029563903809,-25.166650772094727
-12.967281850753956,-3.7500295639038086,-26.166650772094727
-10.671843271019458,-3.5020171732306835,-25.91466316276785
-8.224841006346045,-1.5000295639038086,-25.80815876299888
-8.32021061490301,2.7499704360961914,-24.153528371555844
-10.052352402689035,3.968985054971749,-22.267822383098235
-12.833337783813477,4.749970436096191,-21.172753990747367
-1.6331508922552365,-0.06535702461253479,-0.8170442674858833
-2.152292693307215,5.749970436096191,-1.8476972170678
-2.8333382606506348,5.249970436096191,1.1037579635667836
-4.833338260650635,4.249970436096191,3.833348274230957
-6.38769064018085,2.1762343364474304,5.8527319943495035
-7.135257244110107,-1.4997220039367676,7.781116485595703
-6.883917808532715,-6.865769386291504,8.667028427124023
-3.553295373916626,-8.750029563903809,4.110245227813721
-1.3333382606506348,-7.750029563903809,0.8333483934402466
1.6666717529296875,-6.250029563903809,-1.6666516065597534
2.6667118072509766,-5.250029563903809,-4.666651725769043
5.450008392333984,-4.228937149047852,-10.471040725708008
1.4166717529296875,1.1638337818359843,-9.666651725769043
3.2994182109832764,6.322948932647705,-9.726380348205566
1.1666717529296875,6.249970436096191,-4.666651725769043
-2.888997951792309,-0.291173304393876,-2.296001795076677
-3.3207004316386484,5.249970436096191,-3.156842122133605
-4.333338260650635,4.749970436096191,-0.8364808031428066
-6.160459232837091,3.9228494639097353,0.8333483934402466
-7.5833330154418945,1.4999704360961914,2.833348274230957
-8.083333015441895,-1.5861795178516056,3.284158969006242
-7.69154691696167,-5.391480445861816,3.3336431980133057
-5.1157355308532715,-7.750029563903809,1.112910509109497
-2.8333382606506348,-7.750029563903809,-1.435161468019748
-1.6648432148273649,-6.581534518080539,-3.166651725769043
2.1667118072509766,-4.750029563903809,-5.666651725769043
5.603087902069092,-4.250029563903809,-10.215892791748047
1.1666717529296875,1.003832909063849,-9.416651725769043
3.4762227535247803,6.468690872192383,-9.757442474365234
0.15923657417676634,5.249970436096191,-5.159216636315208
-4.070494024466049,-0.558164839995051,-4.107928598484548
-3.3333382606506348,5.249970436096191,-4.666651725769043
-5.333338260650635,4.749970436096191,-3.166651725769043
-7.8333330154418945,3.2499704360961914,-1.6666516065597534
-8.583333015441895,0.9621137354499079,-0.6287949070416875
-9.083337783813477,-1.8665684218771303,-0.6666516065597534
-8.496277533964378,-4.583947292255082,-0.6635138534335105
-6.1869309450140735,-6.89643687954037,-1.6665664264718218
-3.784709906734499,-7.250029563903809,-3.4340756229748446
-1.845733037155129,-6.250029563903809,-4.679046502273537
-1.0833382606506348,-5.000029563903809,-6.166651725769043
1.7465607235126246,-2.8299185344867457,-7.850401410150989
1.1666717529296875,0.750238741887024,-9.416651725769043
3.3771965503692627,6.249970436096191,-9.98652458190918
-1.3605257136107227,4.749970436096191,-6.693839178729131
-4.885370077737151,-0.7797780567518302,-5.716256721138805
-5.0895278323514255,4.749970436096191,-6.308136380416396
-7.096283161451809,4.249970436096191,-5.429599385000938
-8.728073374630654,2.8552300769074312,-3.666651725769043
-9.583337783813477,0.916402651456182,-3.166651725769043
-9.583337783813477,-2.076565929265529,-2.4713239688431297
-9.083337783813477,-4.500029563903809,-2.786284919561559
-7.3333330154418945,-6.750029563903809,-3.739923571354662
-4.681212323122876,-7.250029563903809,-5.124377061861214
-3.1126070316263053,-6.5292983348794795,-6.473695972100651
-1.2604098545220275,-4.677101157775201,-7.666651725769043
1.4740011089102225,-2.4589779446996403,-8.265032700953746
1.072789785544999,0.517009815761865,-9.416651725769043
-0.04232375091038776,3.2780728157635846,-8.63854934610165
-2.3333382606506348,4.749970436096191,-7.8246488295467325
-5.660884606129725,-1.0172714038555704,-7.633916223366356
-5.797152077229679,4.749970436096191,-8.181598558313265
-7.787373173207261,4.249970436096191,-7.620691883534409
-9.583337783813477,2.9999704360961914,-6.166651725769043
-10.083337783813477,0.5284188297435648,-5.270118796948793
-10.083337783813477,-2.296382237625733,-5.042379676369132
-9.583337783813477,-4.500029563903809,-5.262740768135711
-8.25672397787368,-6.250029563903809,-6.090042688200828
-5.5246171350297715,-7.250029563903809,-7.086233888419447
-3.6898242434210387,-6.6065155466742125,-8.163855379023866
-2.0833382606506348,-5.340479682742978,-8.826201606929875
-0.58333820104599,-2.907123678800537,-9.938874597628228
0.3679632714062988,0.26183942991458853,-9.416651725769043
-0.9165210860761438,2.680091981116977,-9.81971304594607
-2.984826754050674,4.495559137633617,-9.072551517631657
-6.220763304041939,-1.1925193604984372,-9.294129806076569
-6.315620742521721,4.749970436096191,-9.823402818854577
-8.333333015441895,4.249970436096191,-9.166651725769043
-10.583337783813477,2.6230202959073092,-8.289701585580161
-11.083337783813477,0.25938804831919504,-8.166651725769043
-10.583337783813477,-2.4588576175945587,-7.032354778258323
-10.083337783813477,-4.500029563903809,-7.2033521341673925
-8.833333015441895,-6.250029563903809,-7.82385399239842
-6.125905865562158,-7.250029563903809,-8.764856793298561
-3.999189026594154,-6.750029563903809,-9.332502491712562
-2.147903332156365,-5.064594635409539,-10.166651725769043
-0.6500346437145628,-2.5667260065723814,-11.166651725769043
-0.6834079662300853,-0.3999597987197133,-11.555904833894814
-1.5833382606506348,2.4274089287085516,-11.239213233156683
-3.5435414895993005,4.097853413532564,-10.528971977281335
-6.807265547544941,-1.351325289167157,-11.227122682948348
-6.874650083950121,4.249970436096191,-11.733297130818489
-9.333337783813477,4.249970436096191,-10.86774105312932
-11.453249404406067,2.5638265830700324,-10.100419493335474
-12.022762356062403,0.4999704360961914,-10.10607629801797
-11.583337783813477,-2.0000295639038086,-10.166651725769043
-10.583337783813477,-4.324869884102547,-9.991492045967782
-9.063120588350875,-6.520246373761364,-10.166651725769043
-6.7398810111397625,-7.250029563903809,-10.720948235078207
-4.333338260650635,-6.750029563903809,-11.586504312767376
-2.732616264729726,-5.1493075679829,-12.389920041781226
-1.5833382606506348,-3.0564365082667604,-13.047729304695599
-1.5833382606506348,-0.37092002395063817,-13.037542185815873
-2.5833382606506348,2.3186967812604427,-12.666651725769043
-4.082893419142334,3.7499704360961914,-12.416206884260742
-7.298120541005348,-1.4380457886067681,-12.861736590707011
-7.359618017562035,4.249970436096191,-13.328996573911096
-9.79188087410026,4.249970436096191,-12.470368958640462
-12.219049453735352,2.729262113571167,-11.531655311584473
-12.833337783813477,-0.0797959019655281,-11.416651725769043
-12.430463461384509,-2.0000295639038086,-11.513777403340075
-11.083337783813477,-4.425549177024997,-11.592171338890232
-9.537170900178753,-6.546196447538533,-11.666651725769043
-7.23594856262207,-7.750029563903809,-12.389350891113281
-4.787899971008301,-7.204591274261475,-13.255687713623047
-2.773120641708374,-5.689811706542969,-14.051997184753418
-2.0833382606506348,-3.1133840442813168,-14.683950853674364
-2.0833382606506348,-0.7300514571769942,-14.396673619042229
-3.111422246136078,1.556430952319173,-14.138275195031504
-4.354870447163117,3.2499704360961914,-14.166651725769043
-7.819843280941865,-1.4696870756443197,-14.458401224254757
-8.20148377055843,4.249970436096191,-14.534802480885578
-10.27827262878418,4.249970436096191,-13.95727252960205
-12.921768188476562,2.9112062454223633,-12.9163179397583
-13.491090837211964,-0.11371170713751044,-12.57440477916753
-13.052817848391424,-2.1861110736900615,-12.822213300133244
-11.583337783813477,-4.461826119267242,-13.128448281132476
-9.984506386780167,-6.531416662539754,-13.59920742737168
-7.755243301391602,-7.750029563903809,-14.060578346252441
-5.428646848037997,-7.11606195119911,-14.895927925861104
-3.5817464225483326,-5.498437725801507,-15.766364599936466
-2.5833382606506348,-3.141566964326367,-16.399196869200914
-2.5833382606506348,-0.5906155088919679,-16.257236717082886
-4.083338260650635,1.7003601100696717,-15.966261480334216
-5.477178220354552,3.2499704360961914,-15.310491685472961
-8.52038469892605,-1.4250059140498799,-16.2511926158473
-9.25756951237926,4.174202164661974,-16.492613194437393
-10.910497301692963,4.249970436096191,-15.512502358875437
-13.792143821716309,3.2499704360961914,-14.284566879272461
-14.336225509643555,-0.022932572290301323,-13.923868179321289
-13.80234618588479,-2.3430684401366992,-14.228699004073246
-12.576633499280906,-4.5067338484363795,-14.201320922753451
-10.68413057076854,-6.597636614811509,-15.365051563631807
-8.465745885912725,-7.250029563903809,-16.00977203725721
-6.130272096159137,-6.750029563903809,-16.989882872819166
-4.28133024527801,-5.595664624828267,-17.769007695797644
-3.1660562354069515,-3.103620546992153,-18.249368746851044
-3.1574238242793435,-0.42594400027509993,-18.608228989576403
-4.602112871731128,1.5187450471766843,-18.30106430894115
-6.333338260650635,3.2499704360961914,-17.166650772094727
-9.244891378044182,-1.3064980712151133,-17.709010069432566
-9.333337783813477,4.249970436096191,-17.666650772094727
-11.540941932852279,4.249970436096191,-16.65218771491535
-14.188742637634277,3.2499704360961914,-15.392881393432617
-15.618109703063965,0.24355052411556244,-14.701423645019531
-14.725400260763646,-2.6079670869536393,-15.416651725769043
-13.406516835136074,-4.676850512581211,-15.666651725769043
-11.434541201095637,-6.648826146621647,-16.666650772094727
-9.236628966791525,-7.250029563903809,-17.680618918619107
-6.948840823236086,-6.250029563903809,-18.76583242394978
-5.058060679571418,-5.172097537457969,-19.244582798540566
-4.2488399765332225,-2.9712118491875827,-19.832152487977314
-4.079313223330215,-0.31995978348208826,-19.982555954352588
-5.213668860702947,1.9334514304003254,-19.363500377842904
-7.3333330154418945,3.2499704360961914,-19.0646295105209
-10.290498688102716,-1.062048309800847,-19.294613422314512
-10.162941952546639,4.249970436096191,-18.941252598884134
-12.403394037399252,4.249970436096191,-17.70390795923534
-14.896232604980469,3.4003469944000244,-16.37992286682129
-16.863855361938477,0.4729352593421936,-15.447178840637207
-15.951521873474121,-2.633157968521118,-16.168174743652344
-14.485657265740048,-4.725715555549594,-17.294656245667085
-12.4675449417992,-6.568478064347511,-18.619306430524155
-10.418055423658794,-6.750029563903809,-19.64797424574489
-8.364802233773517,-6.250029563903809,-20.69811999042635
-6.749151225264311,-4.931538371607307,-21.400954929004904
-5.583338260650635,-2.6449868037853497,-22.166650772094727
-5.583338260650635,0.43328587131313845,-21.666650772094727
-6.640163435483862,2.0567956109294183,-21.608810402272766
-7.8333330154418945,3.2499704360961914,-20.166650772094727
-11.403762957309548,-0.7512291400044049,-20.536098560929815
-11.066593570469998,4.249970436096191,-19.703892256199687
-13.28682126697177,4.249970436096191,-18.317259163452963
-15.562032699584961,3.426837682723999,-17.07221221923828
-17.5801944732666,0.5270476341247559,-16.163516998291016
-17.198678970336914,-2.634936809539795,-16.91691017150879
-15.833337783813477,-4.750029563903809,-18.166650772094727
-13.983033342683209,-6.250029563903809,-19.816346330964457
-11.7409323441491,-6.750029563903809,-21.166650772094727
-9.520704647647324,-6.250029563903809,-22.666650772094727
-7.650595230152898,-5.000549379122062,-23.733393171587476
-6.583338260650635,-2.1755843303362337,-24.166650772094727
-6.583338260650635,0.64012309851381,-23.526498109677107
-7.713359571883811,2.629996992538108,-22.94812166423622
-9.333337783813477,3.7499704360961914,-21.608415655567622
-13.011405418834027,-0.2578215488327267,-21.82411455092577
-12.833337783813477,4.749970436096191,-20.666650772094727
-14.55393104629509,4.249970436096191,-18.627292067051098
-16.738217272942443,3.2499704360961914,-17.666650772094727
-19.044031143188477,0.6322920322418213,-16.548973083496094
-18.96396827697754,-2.5979013442993164,-17.64520263671875
-17.759096688676927,-4.250029563903809,-19.370080232351132
-15.833337783813477,-5.250029563903809,-21.358115531368544
-12.88102677217171,-6.250029563903809,-22.618961783736495
-11.333337783813477,-5.250029563903809,-24.166650772094727
-9.494678752585461,-3.61693009682982,-25.299750239168716
-8.20937153007682,-1.1745470345809903,-26.11817181605247
-8.083333015441895,1.8607527561633521,-25.607462405233637
-8.60427263091935,3.2499704360961914,-23.937590387572182
-10.333337783813477,4.249970436096191,-22.524510505883743
-14.699400929036633,0.2874711450147416,-22.771782239563635
-13.60765469560095,4.749970436096191,-20.666650772094727
-15.284704086378573,4.249970436096191,-19.118017074659825
-17.833328247070312,3.154915931216819,-18.071596267215355
-20.040550231933594,0.6766149997711182,-17.30055809020996
-21.065114974975586,-2.583043336868286,-17.999664306640625
-19.334899564220635,-4.248418192432197,-20.666650772094727
-18.1481177637722,-4.750029563903809,-22.867168596436404
-15.791147162472319,-4.250029563903809,-25.166650772094727
-13.478509010930582,-3.7500295639038086,-26.166650772094727
-11.376974163484258,-2.6995963061834702,-27.217084029815066
-9.606362342834473,-0.46652862429618835,-28.18967628479004
-9.25827936996512,2.6749120222478346,-26.94107900641558
-9.833337783813477,3.7499704360961914,-25.157465352012757
-12.333337783813477,4.749970436096191,-23.166650772094727
33.0,3.1666666666666643,-44.33333333333334
36.12966805474751,7.749970436096191,-48.62960701959126
33.66355475553966,4.753129395156144,-50.66665267944336
33.16671371459961,3.4999704360961914,-49.41665267944336
31.335466238481885,2.331216004865284,-46.91665267944336
29.166711807250977,1.4999704360961914,-45.41665267944336
28.666711807250977,0.2499704360961914,-44.16665267944336
29.014170139375498,-1.1246475847946205,-42.13949299067707
30.166711807250977,-0.8938527462023553,-39.31047586174191
31.454019481708997,1.0673070201680157,-38.70396035390138
32.66671371459961,2.4999704360961914,-39.41665267944336
34.428071353035975,3.7386127976598287,-41.41665267944336
35.01924747943977,4.6475012857586595,-42.916717293945986
35.70233181506327,5.714352335632535,-44.66665267944336
36.2035743371875,6.626101295583513,-47.07964416151857
2.1338984548147604,0.9905058194659802,-2.3079646745895417
2.1667118072509766,6.749970436096191,-0.8423770570638607
0.16667181253433228,6.249970436096191,-1.6666516065597534
-3.0586683356474076,5.249970436096191,-3.8642132761212498
-6.81045389175415,4.249970436096191,-6.425113201141357
-3.682259741410431,4.749970436096191,-5.732310249088617
-0.58333820104599,-3.577660342924802,-6.589020946748049
-0.48620609801861914,-5.000029563903809,-4.569519622741672
2.8533165848416715,-5.250029563903809,-3.773552292115223
4.093262733283493,-4.823478637871292,-2.3496293354383955
6.166711807250977,-3.2500295639038086,-1.1666516065597534
7.725577583943438,-1.1168581541999334,-0.0923459862350205
7.916711807250977,1.8116277567651085,1.116380899909534
6.673064231872559,4.742284774780273,1.1549335718154907
4.560369915408149,6.249970436096191,0.5559350470843096
4.05998169476254,0.98177287508992,-5.185863248460748
3.754249421365752,6.749970436096191,-4.473968129998654
1.7072101365224013,6.249970436096191,-5.732396106817646
0.4209048130458207,4.661216490512624,-6.509638671864098
